temporada,id_partido,fecha,hora,jornada,equipo_local,equipo_visitante,goles_local,goles_visitante,estado,resultado,total_goles
2022_Clausura,10404155,8/2/2022,1:05,5,Atlético Nacional,Deportivo Pasto,3,1,Ended,Victoria Local,4
2022_Clausura,10404156,8/2/2022,23:00,5,Deportivo Cali,Envigado FC,0,3,Ended,Victoria Visitante,3
2022_Clausura,10404168,8/3/2022,1:05,5,Independiente Santa Fe,América de Cali,1,1,Ended,Empate,2
2022_Clausura,10404174,8/5/2022,22:45,6,Independiente Medellín,Deportivo La Equidad,1,1,Ended,Empate,2
2022_Clausura,10404164,8/6/2022,21:05,6,Deportes Tolima,Jaguares de Córdoba,2,2,Ended,Empate,4
2022_Clausura,10404172,8/6/2022,0:50,6,Patriotas Boyacá,Internacional de Palmira,3,0,Ended,Victoria Local,3
2022_Clausura,10404173,8/6/2022,23:10,6,Alianza Petrolera,Atlético Nacional,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404176,8/6/2022,19:00,6,Envigado FC,Unión Magdalena,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404165,8/7/2022,19:00,6,Deportivo Pasto,Atlético Bucaramanga,1,0,Ended,Victoria Local,1
2022_Clausura,10404175,8/7/2022,1:15,6,Millonarios,Deportivo Cali,4,2,Ended,Victoria Local,6
2022_Clausura,10404177,8/7/2022,23:10,6,Junior Barranquilla,Once Caldas,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404170,8/8/2022,1:15,6,Deportivo Pereira,Independiente Santa Fe,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404162,8/10/2022,0:30,6,América de Cali,Rionegro Águilas Doradas,2,0,Ended,Victoria Local,2
2022_Clausura,10404182,8/13/2022,0:40,7,Atlético Bucaramanga,Unión Magdalena,1,0,Ended,Victoria Local,1
2022_Clausura,10404186,8/13/2022,20:15,7,Internacional de Palmira,Alianza Petrolera,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404191,8/13/2022,22:30,7,Independiente Santa Fe,Deportes Tolima,2,1,Ended,Victoria Local,3
2022_Clausura,10404171,8/14/2022,23:05,7,Rionegro Águilas Doradas,Millonarios,0,0,Ended,Empate,0
2022_Clausura,10404178,8/14/2022,21:00,7,Jaguares de Córdoba,Deportivo Pereira,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404179,8/14/2022,0:45,7,Junior Barranquilla,Independiente Medellín,4,2,Ended,Victoria Local,6
2022_Clausura,10404180,8/15/2022,20:15,7,Once Caldas,Patriotas Boyacá,1,1,Ended,Empate,2
2022_Clausura,10404181,8/15/2022,22:20,7,Deportivo La Equidad,América de Cali,0,0,Ended,Empate,0
2022_Clausura,10404185,8/19/2022,21:00,8,Envigado FC,Atlético Bucaramanga,2,1,Ended,Victoria Local,3
2022_Clausura,10404188,8/20/2022,23:10,8,Millonarios,Jaguares de Córdoba,2,0,Ended,Victoria Local,2
2022_Clausura,10404189,8/20/2022,21:05,8,Patriotas Boyacá,Rionegro Águilas Doradas,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404206,8/20/2022,19:00,8,Deportivo Pereira,Internacional de Palmira,2,1,Ended,Victoria Local,3
2022_Clausura,10404208,8/20/2022,0:30,8,Alianza Petrolera,Deportivo Cali,4,4,Ended,Empate,8
2022_Clausura,10404187,8/21/2022,1:15,8,Independiente Medellín,Independiente Santa Fe,2,0,Ended,Victoria Local,2
2022_Clausura,10404190,8/21/2022,20:30,8,América de Cali,Junior Barranquilla,2,1,Ended,Victoria Local,3
2022_Clausura,10404203,8/21/2022,22:35,8,Unión Magdalena,Atlético Nacional,2,2,Ended,Empate,4
2022_Clausura,10404192,8/22/2022,0:40,8,Deportes Tolima,Deportivo La Equidad,1,1,Ended,Empate,2
2022_Clausura,10404194,8/23/2022,1:00,8,Deportivo Pasto,Once Caldas,2,0,Ended,Victoria Local,2
2022_Clausura,10606186,8/26/2022,1:00,1,Deportivo Cali,Jaguares de Córdoba,2,2,Ended,Empate,4
2022_Clausura,10404209,8/27/2022,20:30,9,Independiente Santa Fe,Patriotas Boyacá,2,1,Ended,Victoria Local,3
2022_Clausura,10404213,8/27/2022,22:45,9,Alianza Petrolera,Deportivo Pasto,0,0,Ended,Empate,0
2022_Clausura,10404224,8/27/2022,0:30,9,Once Caldas,América de Cali,1,1,Ended,Empate,2
2022_Clausura,10404196,8/28/2022,21:05,9,Internacional de Palmira,Millonarios,1,4,Ended,Victoria Visitante,5
2022_Clausura,10404201,8/28/2022,1:00,9,Atlético Nacional,Atlético Bucaramanga,3,2,Ended,Victoria Local,5
2022_Clausura,10404218,8/28/2022,23:10,9,Junior Barranquilla,Deportes Tolima,2,1,Ended,Victoria Local,3
2022_Clausura,10404222,8/28/2022,19:00,9,Deportivo La Equidad,Deportivo Pereira,1,1,Ended,Empate,2
2022_Clausura,10404199,8/29/2022,23:00,9,Jaguares de Córdoba,Envigado FC,0,0,Ended,Empate,0
2022_Clausura,10404207,8/29/2022,1:15,9,Rionegro Águilas Doradas,Independiente Medellín,3,0,Ended,Victoria Local,3
2022_Clausura,10404200,8/30/2022,1:05,9,Deportivo Cali,Unión Magdalena,2,2,Ended,Empate,4
2022_Clausura,10606187,9/1/2022,1:05,3,Atlético Bucaramanga,América de Cali,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404183,9/2/2022,0:30,7,Atlético Nacional,Envigado FC,1,1,Ended,Empate,2
2022_Clausura,10404214,9/3/2022,21:05,10,Atlético Bucaramanga,Alianza Petrolera,3,1,Ended,Victoria Local,4
2022_Clausura,10404236,9/3/2022,23:10,10,Deportes Tolima,Internacional de Palmira,0,0,Ended,Empate,0
2022_Clausura,10404225,9/4/2022,1:15,10,Millonarios,Independiente Santa Fe,2,0,Ended,Victoria Local,2
2022_Clausura,10404229,9/4/2022,19:00,10,Deportivo Pereira,Once Caldas,1,1,Ended,Empate,2
2022_Clausura,10404232,9/4/2022,21:05,10,Unión Magdalena,Junior Barranquilla,2,1,Ended,Victoria Local,3
2022_Clausura,10404238,9/4/2022,23:10,10,Independiente Medellín,Atlético Nacional,4,3,Ended,Victoria Local,7
2022_Clausura,10404216,9/5/2022,1:15,10,América de Cali,Deportivo Cali,1,0,Ended,Victoria Local,1
2022_Clausura,10634881,9/5/2022,23:00,10,Deportivo Pasto,Jaguares de Córdoba,2,1,Ended,Victoria Local,3
2022_Clausura,10404239,9/6/2022,21:00,10,Envigado FC,Rionegro Águilas Doradas,0,1,Ended,Victoria Visitante,1
2022_Clausura,10634861,9/6/2022,1:05,10,Patriotas Boyacá,Deportivo La Equidad,2,3,Ended,Victoria Visitante,5
2022_Clausura,10404240,9/10/2022,21:05,11,Junior Barranquilla,Deportivo Pereira,0,0,Ended,Empate,0
2022_Clausura,10404246,9/10/2022,19:00,11,Internacional de Palmira,Unión Magdalena,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404258,9/10/2022,23:10,11,Independiente Medellín,América de Cali,2,0,Ended,Victoria Local,2
2022_Clausura,10404260,9/10/2022,0:40,11,Patriotas Boyacá,Deportes Tolima,1,1,Ended,Empate,2
2022_Clausura,10404242,9/11/2022,21:05,11,Jaguares de Córdoba,Atlético Nacional,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404243,9/11/2022,19:00,11,Once Caldas,Millonarios,2,1,Ended,Victoria Local,3
2022_Clausura,10404252,9/11/2022,23:10,11,Deportivo La Equidad,Envigado FC,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404265,9/11/2022,1:15,11,Independiente Santa Fe,Deportivo Pasto,2,1,Ended,Victoria Local,3
2022_Clausura,10404253,9/12/2022,1:15,11,Deportivo Cali,Atlético Bucaramanga,1,1,Ended,Empate,2
2022_Clausura,10404250,9/13/2022,1:00,11,Rionegro Águilas Doradas,Alianza Petrolera,1,0,Ended,Victoria Local,1
2022_Clausura,10606188,9/15/2022,1:15,7,Deportivo Cali,Deportivo Pasto,2,0,Ended,Victoria Local,2
2022_Clausura,10404319,9/16/2022,23:00,12,Alianza Petrolera,Deportivo La Equidad,1,2,Ended,Victoria Visitante,3
2022_Clausura,10608397,9/16/2022,1:05,2,América de Cali,Deportivo Pereira,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404262,9/17/2022,1:05,12,Atlético Bucaramanga,Independiente Santa Fe,2,1,Ended,Victoria Local,3
2022_Clausura,10404278,9/17/2022,19:00,12,Envigado FC,Internacional de Palmira,3,2,Ended,Victoria Local,5
2022_Clausura,10404279,9/17/2022,21:05,12,Deportes Tolima,Once Caldas,1,0,Ended,Victoria Local,1
2022_Clausura,10404325,9/17/2022,23:10,12,Unión Magdalena,Jaguares de Córdoba,1,0,Ended,Victoria Local,1
2022_Clausura,10404255,9/18/2022,20:30,12,Deportivo Pasto,Junior Barranquilla,2,1,Ended,Victoria Local,3
2022_Clausura,10404261,9/18/2022,22:35,12,Atlético Nacional,Deportivo Cali,3,0,Ended,Victoria Local,3
2022_Clausura,10404269,9/19/2022,0:40,12,América de Cali,Patriotas Boyacá,2,0,Ended,Victoria Local,2
2022_Clausura,10404304,9/20/2022,1:00,12,Deportivo Pereira,Rionegro Águilas Doradas,2,2,Ended,Empate,4
2022_Clausura,10404341,9/20/2022,23:00,13,Jaguares de Córdoba,Atlético Bucaramanga,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404291,9/21/2022,23:10,13,América de Cali,Deportes Tolima,0,0,Ended,Empate,0
2022_Clausura,10404311,9/21/2022,19:00,13,Internacional de Palmira,Deportivo Cali,2,0,Abandoned,Victoria Local,2
2022_Clausura,10407220,9/21/2022,21:05,13,Deportivo La Equidad,Deportivo Pasto,2,3,Ended,Victoria Visitante,5
2022_Clausura,10407735,9/21/2022,1:05,13,Once Caldas,Envigado FC,1,0,Ended,Victoria Local,1
2022_Clausura,10404300,9/22/2022,21:05,13,Rionegro Águilas Doradas,Unión Magdalena,2,0,Ended,Victoria Local,2
2022_Clausura,10404301,9/22/2022,23:10,13,Independiente Medellín,Deportivo Pereira,2,1,Ended,Victoria Local,3
2022_Clausura,10404329,9/22/2022,19:00,13,Patriotas Boyacá,Alianza Petrolera,0,0,Ended,Empate,0
2022_Clausura,10404336,9/22/2022,1:15,13,Junior Barranquilla,Millonarios,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404193,9/24/2022,21:30,14,Millonarios,América de Cali,2,2,Ended,Empate,4
2022_Clausura,10404342,9/24/2022,19:00,14,Atlético Bucaramanga,Once Caldas,0,0,Ended,Empate,0
2022_Clausura,10404195,9/25/2022,21:05,14,Unión Magdalena,Independiente Santa Fe,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404198,9/25/2022,23:10,14,Alianza Petrolera,Junior Barranquilla,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404212,9/25/2022,19:00,14,Envigado FC,Independiente Medellín,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404197,9/26/2022,23:00,14,Jaguares de Córdoba,Rionegro Águilas Doradas,0,0,Ended,Empate,0
2022_Clausura,10404204,9/26/2022,21:00,14,Deportivo Cali,Deportivo La Equidad,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404215,9/26/2022,1:15,14,Deportes Tolima,Deportivo Pereira,1,3,Ended,Victoria Visitante,4
2022_Clausura,10404333,9/27/2022,1:05,14,Atlético Nacional,Patriotas Boyacá,1,0,Ended,Victoria Local,1
2022_Clausura,10404205,9/28/2022,0:00,14,Deportivo Pasto,Internacional de Palmira,1,0,Ended,Victoria Local,1
2022_Clausura,10404328,9/30/2022,1:00,13,Independiente Santa Fe,Atlético Nacional,1,1,Ended,Empate,2
2022_Clausura,10404221,10/1/2022,23:10,15,Deportivo La Equidad,Millonarios,1,0,Ended,Victoria Local,1
2022_Clausura,10404223,10/1/2022,21:05,15,Once Caldas,Jaguares de Córdoba,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404230,10/1/2022,1:00,15,Independiente Medellín,Alianza Petrolera,3,1,Ended,Victoria Local,4
2022_Clausura,10404231,10/1/2022,19:00,15,Internacional de Palmira,Atlético Bucaramanga,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404219,10/2/2022,21:05,15,Junior Barranquilla,Deportivo Cali,1,0,Ended,Victoria Local,1
2022_Clausura,10404226,10/2/2022,1:15,15,Rionegro Águilas Doradas,Deportes Tolima,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404227,10/2/2022,23:10,15,América de Cali,Atlético Nacional,0,0,Ended,Empate,0
2022_Clausura,10404244,10/2/2022,19:00,15,Deportivo Pereira,Deportivo Pasto,2,0,Ended,Victoria Local,2
2022_Clausura,10404247,10/3/2022,1:15,15,Independiente Santa Fe,Envigado FC,1,0,Ended,Victoria Local,1
2022_Clausura,10404220,10/4/2022,1:00,15,Patriotas Boyacá,Unión Magdalena,3,1,Ended,Victoria Local,4
2022_Clausura,10404264,10/6/2022,0:30,17,Independiente Santa Fe,Millonarios,3,2,Ended,Victoria Local,5
2022_Clausura,10606185,10/6/2022,22:30,1,Atlético Bucaramanga,Rionegro Águilas Doradas,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404237,10/7/2022,21:00,16,Envigado FC,Patriotas Boyacá,3,2,Ended,Victoria Local,5
2022_Clausura,10404271,10/7/2022,1:00,18,Atlético Nacional,Independiente Medellín,3,2,Ended,Victoria Local,5
2022_Clausura,10404234,10/8/2022,19:00,16,Internacional de Palmira,Once Caldas,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404256,10/8/2022,0:45,16,Jaguares de Córdoba,Deportivo La Equidad,1,1,Ended,Empate,2
2022_Clausura,10404233,10/9/2022,22:35,16,Deportivo Cali,América de Cali,1,0,Ended,Victoria Local,1
2022_Clausura,10404241,10/9/2022,1:00,16,Deportivo Pasto,Deportes Tolima,2,1,Ended,Victoria Local,3
2022_Clausura,10404248,10/9/2022,20:30,16,Atlético Nacional,Rionegro Águilas Doradas,1,1,Ended,Empate,2
2022_Clausura,10404245,10/10/2022,0:40,16,Atlético Bucaramanga,Junior Barranquilla,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404259,10/10/2022,21:00,16,Unión Magdalena,Independiente Medellín,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404266,10/11/2022,0:45,16,Alianza Petrolera,Independiente Santa Fe,4,0,Ended,Victoria Local,4
2022_Clausura,10404272,10/11/2022,23:05,17,Deportivo La Equidad,Internacional de Palmira,1,1,Ended,Empate,2
2022_Clausura,10404275,10/11/2022,21:00,17,Patriotas Boyacá,Deportivo Pasto,1,1,Ended,Empate,2
2022_Clausura,10404257,10/12/2022,23:00,17,Rionegro Águilas Doradas,Deportivo Cali,2,2,Ended,Empate,4
2022_Clausura,10404267,10/12/2022,1:10,17,Deportivo Pereira,Envigado FC,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404249,10/13/2022,1:05,17,América de Cali,Jaguares de Córdoba,1,1,Ended,Empate,2
2022_Clausura,10404254,10/13/2022,20:10,17,Deportes Tolima,Alianza Petrolera,2,0,Ended,Victoria Local,2
2022_Clausura,10404274,10/13/2022,23:00,17,Junior Barranquilla,Unión Magdalena,1,1,Ended,Empate,2
2022_Clausura,10404273,10/14/2022,1:05,17,Once Caldas,Atlético Nacional,1,0,Ended,Victoria Local,1
2022_Clausura,10404290,10/15/2022,23:05,18,Deportivo Pasto,Rionegro Águilas Doradas,1,1,Ended,Empate,2
2022_Clausura,10404270,10/16/2022,1:10,18,Atlético Bucaramanga,Deportivo La Equidad,3,1,Ended,Victoria Local,4
2022_Clausura,10404277,10/16/2022,23:10,18,Millonarios,Patriotas Boyacá,0,0,Ended,Empate,0
2022_Clausura,10404280,10/16/2022,21:05,18,Unión Magdalena,Deportivo Pereira,2,0,Ended,Victoria Local,2
2022_Clausura,10404284,10/16/2022,19:00,18,Internacional de Palmira,Deportes Tolima,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404276,10/17/2022,1:15,18,Jaguares de Córdoba,Independiente Santa Fe,2,1,Ended,Victoria Local,3
2022_Clausura,10404283,10/17/2022,22:35,18,Deportivo Cali,Once Caldas,1,1,Ended,Empate,2
2022_Clausura,10404286,10/17/2022,20:30,18,Envigado FC,Junior Barranquilla,2,0,Ended,Victoria Local,2
2022_Clausura,10404281,10/18/2022,0:40,18,Alianza Petrolera,América de Cali,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404263,10/19/2022,23:00,16,Millonarios,Deportivo Pereira,0,1,Ended,Victoria Visitante,1
2022_Clausura,10404251,10/20/2022,1:05,17,Independiente Medellín,Atlético Bucaramanga,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404293,10/21/2022,23:05,19,Deportivo La Equidad,Unión Magdalena,4,1,Ended,Victoria Local,5
2022_Clausura,10404315,10/22/2022,1:10,19,Rionegro Águilas Doradas,Envigado FC,1,0,Ended,Victoria Local,1
2022_Clausura,10404318,10/22/2022,21:05,19,América de Cali,Deportivo Pasto,4,0,Ended,Victoria Local,4
2022_Clausura,10404323,10/22/2022,23:10,19,Deportes Tolima,Millonarios,1,0,Ended,Victoria Local,1
2022_Clausura,10404334,10/22/2022,19:00,19,Independiente Santa Fe,Deportivo Cali,1,0,Ended,Victoria Local,1
2022_Clausura,10404296,10/23/2022,23:10,19,Junior Barranquilla,Internacional de Palmira,2,1,Ended,Victoria Local,3
2022_Clausura,10404299,10/23/2022,19:00,19,Patriotas Boyacá,Atlético Bucaramanga,3,4,Ended,Victoria Visitante,7
2022_Clausura,10404320,10/23/2022,1:15,19,Independiente Medellín,Jaguares de Córdoba,0,0,Ended,Empate,0
2022_Clausura,10407761,10/23/2022,21:05,19,Deportivo Pereira,Atlético Nacional,1,1,Ended,Empate,2
2022_Clausura,10404306,10/24/2022,1:15,19,Once Caldas,Alianza Petrolera,1,1,Ended,Empate,2
2022_Clausura,10404307,10/27/2022,1:00,12,Millonarios,Independiente Medellín,1,2,Ended,Victoria Visitante,3
2022_Clausura,10404210,10/29/2022,23:05,20,Deportivo Cali,Patriotas Boyacá,1,0,Ended,Victoria Local,1
2022_Clausura,10407223,10/29/2022,21:00,20,Envigado FC,Deportes Tolima,1,1,Ended,Empate,2
2022_Clausura,10404202,10/30/2022,21:00,20,Atlético Bucaramanga,Deportivo Pereira,1,3,Ended,Victoria Visitante,4
2022_Clausura,10404211,10/30/2022,21:00,20,Alianza Petrolera,Millonarios,2,4,Ended,Victoria Visitante,6
2022_Clausura,10404217,10/30/2022,21:00,20,Independiente Santa Fe,Once Caldas,2,1,Ended,Victoria Local,3
2022_Clausura,10404330,10/30/2022,21:00,20,Atlético Nacional,Deportivo La Equidad,1,1,Ended,Empate,2
2022_Clausura,10404332,10/30/2022,21:00,20,Jaguares de Córdoba,Junior Barranquilla,0,2,Ended,Victoria Visitante,2
2022_Clausura,10404337,10/30/2022,21:00,20,Deportivo Pasto,Independiente Medellín,0,0,Ended,Empate,0
2022_Clausura,10404343,10/30/2022,21:00,20,Unión Magdalena,América de Cali,0,0,Ended,Empate,0
2022_Clausura,10407851,10/30/2022,21:00,20,Internacional de Palmira,Rionegro Águilas Doradas,0,0,Ended,Empate,0
2022_Clausura,10853564,11/5/2022,21:30,1,Rionegro Águilas Doradas,América de Cali,2,0,Ended,Victoria Local,2
2022_Clausura,10853560,11/6/2022,21:00,1,Millonarios,Independiente Santa Fe,1,1,Ended,Empate,2
2022_Clausura,10853569,11/6/2022,0:30,1,Independiente Medellín,Deportivo Pasto,0,0,Ended,Empate,0
2022_Clausura,10853555,11/7/2022,0:00,1,Deportivo Pereira,Junior Barranquilla,4,3,Ended,Victoria Local,7
2022_Clausura,10853565,11/8/2022,23:15,2,Deportivo Pasto,Rionegro Águilas Doradas,0,1,Ended,Victoria Visitante,1
2022_Clausura,10853556,11/9/2022,23:15,2,Independiente Santa Fe,Deportivo Pereira,2,0,Ended,Victoria Local,2
2022_Clausura,10853563,11/9/2022,1:20,2,América de Cali,Independiente Medellín,0,2,Ended,Victoria Visitante,2
2022_Clausura,10853562,11/10/2022,1:20,2,Junior Barranquilla,Millonarios,0,1,Ended,Victoria Visitante,1
2022_Clausura,10853557,11/13/2022,21:00,3,Independiente Santa Fe,Junior Barranquilla,0,0,Ended,Empate,0
2022_Clausura,10853567,11/13/2022,0:00,3,Rionegro Águilas Doradas,Independiente Medellín,1,0,Ended,Victoria Local,1
2022_Clausura,10853561,11/14/2022,21:00,3,Millonarios,Deportivo Pereira,2,0,Ended,Victoria Local,2
2022_Clausura,10853576,11/14/2022,0:00,3,América de Cali,Deportivo Pasto,2,1,Ended,Victoria Local,3
2022_Clausura,10853558,11/23/2022,23:30,4,Junior Barranquilla,Independiente Santa Fe,2,3,Ended,Victoria Visitante,5
2022_Clausura,10853566,11/23/2022,23:30,4,Deportivo Pasto,América de Cali,1,0,Ended,Victoria Local,1
2022_Clausura,10853572,11/23/2022,1:35,4,Independiente Medellín,Rionegro Águilas Doradas,2,1,Ended,Victoria Local,3
2022_Clausura,10853575,11/24/2022,1:35,4,Deportivo Pereira,Millonarios,2,1,Ended,Victoria Local,3
2022_Clausura,10853568,11/26/2022,23:00,5,Rionegro Águilas Doradas,Deportivo Pasto,3,4,Ended,Victoria Visitante,7
2022_Clausura,10853574,11/27/2022,23:00,5,Millonarios,Junior Barranquilla,1,0,Ended,Victoria Local,1
2022_Clausura,10853577,11/27/2022,1:05,5,Independiente Medellín,América de Cali,2,1,Ended,Victoria Local,3
2022_Clausura,10853559,11/28/2022,1:05,5,Deportivo Pereira,Independiente Santa Fe,5,1,Ended,Victoria Local,6
2022_Clausura,10853573,11/30/2022,23:30,6,Deportivo Pasto,Independiente Medellín,0,0,Ended,Empate,0
2022_Clausura,10853578,11/30/2022,23:30,6,América de Cali,Rionegro Águilas Doradas,1,1,Ended,Empate,2
2022_Clausura,10853570,12/1/2022,1:35,6,Independiente Santa Fe,Millonarios,1,1,Ended,Empate,2
2022_Clausura,10853579,12/1/2022,1:35,6,Junior Barranquilla,Deportivo Pereira,0,2,Ended,Victoria Visitante,2
2022_Clausura,10916902,12/4/2022,23:00,1,Independiente Medellín,Deportivo Pereira,1,1,Ended,Empate,2
2022_Clausura,10916916,12/8/2022,0:00,1,Deportivo Pereira,Independiente Medellín,4,3,AP,Victoria Local,7
2023_Apertura,10991000,1/25/2023,1:00,1,Atlético Bucaramanga,Envigado FC,0,0,Ended,Empate,0
2023_Apertura,10991030,1/25/2023,22:20,1,Rionegro Águilas Doradas,Junior Barranquilla,1,1,Ended,Empate,2
2023_Apertura,10991058,1/25/2023,20:10,1,Unión Magdalena,Atlético Huila,2,1,Ended,Victoria Local,3
2023_Apertura,10991016,1/26/2023,21:00,1,Boyacá Chicó FC,Alianza Petrolera,2,0,Ended,Victoria Local,2
2023_Apertura,10991072,1/26/2023,23:10,1,Deportes Tolima,América de Cali,2,1,Ended,Victoria Local,3
2023_Apertura,10991086,1/27/2023,1:20,1,Atlético Nacional,Once Caldas,1,0,Ended,Victoria Local,1
2023_Apertura,10991114,1/27/2023,22:20,1,Jaguares de Córdoba,Independiente Santa Fe,2,2,Ended,Empate,4
2023_Apertura,10991337,1/28/2023,20:10,2,Envigado FC,Deportivo La Equidad,1,1,Ended,Empate,2
2023_Apertura,10991344,1/28/2023,22:20,2,Atlético Huila,Atlético Bucaramanga,1,2,Ended,Victoria Visitante,3
2023_Apertura,10991339,1/29/2023,20:10,2,Atlético Nacional,Rionegro Águilas Doradas,0,0,Ended,Empate,0
2023_Apertura,10991343,1/29/2023,22:20,2,Deportivo Pereira,Millonarios,2,3,Ended,Victoria Visitante,5
2023_Apertura,10991340,1/30/2023,23:00,2,Alianza Petrolera,Deportivo Pasto,,,Postponed,,
2023_Apertura,10991342,1/30/2023,0:30,2,Junior Barranquilla,Independiente Medellín,1,1,Ended,Empate,2
2023_Apertura,10991338,1/31/2023,1:10,2,Once Caldas,Deportes Tolima,1,1,Ended,Empate,2
2023_Apertura,10991341,1/31/2023,21:00,2,Boyacá Chicó FC,Jaguares de Córdoba,1,0,Ended,Victoria Local,1
2023_Apertura,10991588,1/31/2023,23:10,2,América de Cali,Unión Magdalena,4,0,Ended,Victoria Local,4
2023_Apertura,10993073,2/3/2023,23:00,3,Deportivo Pereira,Atlético Huila,2,1,Ended,Victoria Local,3
